Site,Treatment,Date,Month,Quadrat,Species,Count
T15,Thinned ,6/8/2020,June,4,Penstemon virens,62
T15,Thinned ,6/8/2020,June,4,Geranium caespitosum,1
T15,Thinned ,6/8/2020,June,5,Penstemon virens,5
T15,Thinned ,6/8/2020,June,5,Mertensia lanceolata,2
T15,Thinned ,6/8/2020,June,6,Potentilla pensylvanica,1
T15,Thinned ,6/8/2020,June,7,None,0
T15,Thinned ,6/8/2020,June,8,Potentilla pensylvanica,1
T15,Thinned ,6/8/2020,June,10,Harbouria trachypleura,1
T15,Thinned ,6/8/2020,June,10,Lithospermum incisum,2
T15,Thinned ,7/20/2020,July,1,None,0
T15,Thinned ,7/20/2020,July,2,None,0
T15,Thinned ,7/20/2020,July,3,None,0
T15,Thinned ,7/20/2020,July,4,None,0
T15,Thinned ,7/20/2020,July,5,Erigeron speciosus,2
T15,Thinned ,7/20/2020,July,6,None,0
T15,Thinned ,7/20/2020,July,7,None,0
T15,Thinned ,7/20/2020,July,8,Geranium caespitosum,2
T15,Thinned ,7/20/2020,July,8,Allium cernuum ,4
T15,Thinned ,7/20/2020,July,9,Geranium caespitosum,1
T15,Thinned ,7/20/2020,July,10,Achillea millefolium,2
T15,Thinned ,8/10/2020,August,1,None,0
T15,Thinned ,8/10/2020,August,2,None,0
T15,Thinned ,8/10/2020,August,3,Potentilla pensylvanica,1
T15,Thinned ,8/10/2020,August,4,None,0
T15,Thinned ,8/10/2020,August,5,None,0
T15,Thinned ,8/10/2020,August,6,None,0
T15,Thinned ,8/10/2020,August,7,Potentilla pensylvanica,1
T15,Thinned ,8/10/2020,August,8,None,0
T15,Thinned ,8/10/2020,August,9,None,0
T2,Thinned ,6/2/2020,June,7,Antennaria parvifolia,22
T2,Thinned ,6/2/2020,June,1,Artemisia frigida,0
T2,Thinned ,6/2/2020,June,1,Mertensia lanceolata,1
T2,Thinned ,6/2/2020,June,2,Arctostaphylos uva-ursi,5
T2,Thinned ,6/2/2020,June,2,Turritis glabra,8
T2,Thinned ,6/2/2020,June,2,Packera fendleri,1
T2,Thinned ,6/2/2020,June,2,Artemisia frigida,0
T2,Thinned ,6/2/2020,June,2,Penstemon virens,0
T2,Thinned ,6/2/2020,June,3,Packera fendleri,11
T2,Thinned ,6/2/2020,June,3,Thermopsis rhombifolia,3
T2,Thinned ,6/2/2020,June,3,Harbouria trachypleura ,2
T2,Thinned ,6/2/2020,June,4,Turritis glabra,1
T2,Thinned ,6/2/2020,June,4,Thermopsis rhombifolia,16
T2,Thinned ,6/2/2020,June,4,Arctostaphylos uva-ursi,1
T2,Thinned ,6/2/2020,June,4,Eriogonum umbellatum,0
T2,Thinned ,6/2/2020,June,4,Erysimum capitatum,1
T2,Thinned ,6/2/2020,June,5,Mertensia lanceolata,1
T2,Thinned ,6/2/2020,June,5,Packera fendleri,1
T2,Thinned ,6/2/2020,June,5,Androsace septentrionalis,2
T2,Thinned ,6/2/2020,June,5,Turritis glabra,1
T2,Thinned ,6/2/2020,June,6,Erysimum capitatum,12
T2,Thinned ,6/2/2020,June,6,Artemisia frigida,0
T2,Thinned ,6/2/2020,June,7,Arctostaphylos uva-ursi,3
T2,Thinned ,6/2/2020,June,8,Chaetopappa ericoides,32
T2,Thinned ,6/2/2020,June,8,Thermopsis rhombifolia,2
T2,Thinned ,6/2/2020,June,8,Turritis glabra,2
T2,Thinned ,6/2/2020,June,9,Antennaria parvifolia,43
T2,Thinned ,6/2/2020,June,9,Cerastium arvense,41
T2,Thinned ,6/2/2020,June,9,Arctostaphylos uva-ursi,2
T2,Thinned ,6/2/2020,June,9,Senecio integerrimus,3
T2,Thinned ,6/2/2020,June,10,Arctostaphylos uva-ursi,1
T2,Thinned ,7/15/2020,July,1,Heterotheca villosa,1
T2,Thinned ,7/15/2020,July,2,Sedum lanceolatum,25
T2,Thinned ,7/15/2020,July,2,Packera fendleri,2
T2,Thinned ,7/15/2020,July,3,Packera fendleri,3
T2,Thinned ,7/15/2020,July,4,None,0
T2,Thinned ,7/15/2020,July,5,Sedum lanceolatum,12
T2,Thinned ,7/15/2020,July,6,Heterotheca villosa,1
T2,Thinned ,7/15/2020,July,6,Eriogonum umbellatum,14
T2,Thinned ,7/15/2020,July,7,None,0
T2,Thinned ,7/15/2020,July,8,Heterotheca villosa,4
T2,Thinned ,7/15/2020,July,9,Heterotheca villosa,14
T2,Thinned ,7/15/2020,July,10,Sedum lanceolatum,28
T2,Thinned ,8/3/2020,August,1,Heterotheca villosa,1
T2,Thinned ,8/3/2020,August,2,None,0
T2,Thinned ,8/3/2020,August,3,None,0
T2,Thinned ,8/3/2020,August,4,Heterotheca villosa,3
T2,Thinned ,8/3/2020,August,5,Heterotheca villosa,4
T2,Thinned ,8/3/2020,August,6,None,0
T2,Thinned ,8/3/2020,August,7,Heterotheca villosa,1
T2,Thinned ,8/3/2020,August,8,Heterotheca villosa,5
T2,Thinned ,8/3/2020,August,9,Achillea millefolium,2
T2,Thinned ,8/3/2020,August,9,Artemisia frigida,1
T2,Thinned ,8/3/2020,August,10,Oreocarya virgata,4
T3,Thinned ,6/4/2020,June,2,Antennaria parvifolia,18
T3,Thinned ,6/4/2020,June,3,Antennaria parvifolia,7
T3,Thinned ,6/4/2020,June,4,Antennaria parvifolia,2
T3,Thinned ,6/4/2020,June,8,Antennaria parvifolia,2
T3,Thinned ,6/4/2020,June,9,Antennaria parvifolia,9
T3,Thinned ,6/4/2020,June,1,None,0
T3,Thinned ,6/4/2020,June,6,Arctostaphylos uva-ursi,7
T3,Thinned ,6/4/2020,June,7,Penstemon virens,1
T3,Thinned ,6/4/2020,June,5,None,0
T3,Thinned ,6/4/2020,June,9,Turritis glabra,2
T3,Thinned ,6/4/2020,June,10,None,0
T3,Thinned ,7/15/2020,July,1,None,0
T3,Thinned ,7/15/2020,July,2,None,0
T3,Thinned ,7/15/2020,July,3,Antennaria parvifolia,3
T3,Thinned ,7/15/2020,July,4,Sedum lanceolatum,2
T3,Thinned ,7/15/2020,July,5,Sedum lanceolatum,5
T3,Thinned ,7/15/2020,July,6,Antennaria parvifolia,4
T3,Thinned ,7/15/2020,July,7,None,0
T3,Thinned ,7/15/2020,July,8,Sedum lanceolatum,10
T3,Thinned ,7/15/2020,July,8,Packera fendleri,3
T3,Thinned ,7/15/2020,July,9,Sedum lanceolatum,12
T3,Thinned ,7/15/2020,July,9,Packera fendleri,2
T3,Thinned ,7/15/2020,July,10,None,0
T3,Thinned ,8/3/2020,August,1,Artemisia frigida,2
T3,Thinned ,8/3/2020,August,2,None,0
T3,Thinned ,8/3/2020,August,3,None,0
T3,Thinned ,8/3/2020,August,4,None,0
T3,Thinned ,8/3/2020,August,5,None,0
T3,Thinned ,8/3/2020,August,6,None,0
T3,Thinned ,8/3/2020,August,7,Solidago missouriensis,2
T3,Thinned ,8/3/2020,August,8,None,0
T3,Thinned ,8/3/2020,August,9,None,0
T3,Thinned ,8/3/2020,August,10,Geranium caespitosum,1
T4,Thinned ,6/4/2020,June,3,Erigeron,7
T4,Thinned ,6/4/2020,June,3,Draba aurea,4
T4,Thinned ,6/4/2020,June,5,Erigeron,2
T4,Thinned ,6/4/2020,June,6,Erigeron,8
T4,Thinned ,6/4/2020,June,6,Draba aurea,3
T4,Thinned ,6/4/2020,June,6,Antennaria parvifolia,2
T4,Thinned ,6/4/2020,June,7,Erigeron,1
T4,Thinned ,6/4/2020,June,8,Erigeron,15
T4,Thinned ,6/4/2020,June,8,Draba aurea,10
T4,Thinned ,6/4/2020,June,10,Erigeron,15
T4,Thinned ,6/4/2020,June,1,None,0
T4,Thinned ,6/4/2020,June,2,None,0
T4,Thinned ,6/4/2020,June,4,None,0
T4,Thinned ,6/4/2020,June,8,Androsace septentrionalis,8
T4,Thinned ,6/4/2020,June,8,Arctostaphylos uva-ursi,5
T4,Thinned ,6/4/2020,June,9,Androsace septentrionalis,2
T4,Thinned ,6/4/2020,June,10,Androsace septentrionalis,6
T4,Thinned ,6/4/2020,June,10,Arctostaphylos uva-ursi,2
T4,Thinned ,7/15/2020,July,1,Packera fendleri,8
T4,Thinned ,7/15/2020,July,2,None,0
T4,Thinned ,7/15/2020,July,3,Antennaria parvifolia,4
T4,Thinned ,7/15/2020,July,4,None,0
T4,Thinned ,7/15/2020,July,5,Sedum lanceolatum,5
T4,Thinned ,7/15/2020,July,6,None,0
T4,Thinned ,7/15/2020,July,7,Packera fendleri,2
T4,Thinned ,7/15/2020,July,8,Sedum lanceolatum,11
T4,Thinned ,7/15/2020,July,9,None,0
T4,Thinned ,7/15/2020,July,10,Sedum lanceolatum,20
T4,Thinned ,8/3/2020,August,1,None,0
T4,Thinned ,8/3/2020,August,2,None,0
T4,Thinned ,8/3/2020,August,3,None,0
T4,Thinned ,8/3/2020,August,4,None,0
T4,Thinned ,8/3/2020,August,5,None,0
T4,Thinned ,8/3/2020,August,6,None,0
T4,Thinned ,8/3/2020,August,7,None,0
T4,Thinned ,8/3/2020,August,8,Solidago missouriensis,12
T4,Thinned ,8/3/2020,August,9,None,0
T4,Thinned ,8/3/2020,August,10,Eremogone fendieri,2
T4,Thinned ,8/3/2020,August,10,Solidago missouriensis,2
T5,Thinned ,6/5/2020,June,6,Antennaria parvifolia,2
T5,Thinned ,6/5/2020,June,8,Antennaria parvifolia,11
T5,Thinned ,6/5/2020,June,9,Antennaria parvifolia,2
T5,Thinned ,6/5/2020,June,1,Penstemon virens,1
T5,Thinned ,6/5/2020,June,2,None,0
T5,Thinned ,6/5/2020,June,6,Fragaria virginiana,1
T5,Thinned ,6/5/2020,June,3,Penstemon virens,8
T5,Thinned ,6/5/2020,June,3,Androsace septentrionalis,3
T5,Thinned ,6/5/2020,June,7,Potentilla,1
T5,Thinned ,6/5/2020,June,4,None,0
T5,Thinned ,6/5/2020,June,5,Jamesia americana,0
T5,Thinned ,6/5/2020,June,9,Penstemon virens,2
T5,Thinned ,6/5/2020,June,10,Penstemon virens,6
T5,Thinned ,6/5/2020,June,10,Potentilla,1
T5,Thinned ,6/5/2020,June,10,Purshia tridenta,20
T5,Thinned ,7/14/2020,July,1,Campanula rotundifolia,1
T5,Thinned ,7/14/2020,July,2,None,0
T5,Thinned ,7/14/2020,July,3,None,0
T5,Thinned ,7/14/2020,July,4,Jamesia americana,1
T5,Thinned ,7/14/2020,July,5,Jamesia americana,1
T5,Thinned ,7/14/2020,July,6,Geranium caespitosum,1
T5,Thinned ,7/14/2020,July,6,Antennaria parvifolia,1
T5,Thinned ,7/14/2020,July,7,Jamesia americana,1
T5,Thinned ,7/14/2020,July,8,None,1
T5,Thinned ,7/14/2020,July,9,Antennaria parvifolia,1
T5,Thinned ,7/14/2020,July,10,Campanula rotundifolia,1
T5,Thinned ,8/4/2020,August,1,None,0
T5,Thinned ,8/4/2020,August,2,None,0
T5,Thinned ,8/4/2020,August,3,None,0
T5,Thinned ,8/4/2020,August,4,Solidago missouriensis,1
T5,Thinned ,8/4/2020,August,5,None,0
T5,Thinned ,8/4/2020,August,6,None,0
T5,Thinned ,8/4/2020,August,7,Solidago missouriensis,1
T5,Thinned ,8/4/2020,August,8,Solidago missouriensis,1
T5,Thinned ,8/4/2020,August,9,None,0
T5,Thinned ,8/4/2020,August,10,Geranium caespitosum,5
T6,Thinned ,6/3/2020,June,10,Antennaria parvifolia,8
T6,Thinned ,7/14/2020,July,10,Lupinus argenteus ,10
T6,Thinned ,6/3/2020,June,1,Arctostaphylos uva-ursi,24
T6,Thinned ,6/3/2020,June,2,Arctostaphylos uva-ursi,2
T6,Thinned ,6/3/2020,June,3,None,0
T6,Thinned ,6/3/2020,June,4,Arctostaphylos uva-ursi,6
T6,Thinned ,6/3/2020,June,5,Arctostaphylos uva-ursi,2
T6,Thinned ,6/3/2020,June,6,Arctostaphylos uva-ursi,2
T6,Thinned ,6/3/2020,June,6,Androsace septentrionalis,5
T6,Thinned ,6/3/2020,June,7,Harbouria trachypleura ,2
T6,Thinned ,6/3/2020,June,7,Taraxacum officinale,1
T6,Thinned ,6/3/2020,June,8,Arctostaphylos uva-ursi,20
T6,Thinned ,6/3/2020,June,9,Arctostaphylos uva-ursi,1
T6,Thinned ,7/14/2020,July,1,None,0
T6,Thinned ,7/14/2020,July,2,Sedum lanceolatum,2
T6,Thinned ,7/14/2020,July,3,Sedum lanceolatum,4
T6,Thinned ,7/14/2020,July,4,None,0
T6,Thinned ,7/14/2020,July,5,None,0
T6,Thinned ,7/14/2020,July,6,Solidago missouriensis,20
T6,Thinned ,7/14/2020,July,7,Achillea millefolium,8
T6,Thinned ,7/14/2020,July,8,Sedum lanceolatum,1
T6,Thinned ,7/14/2020,July,9,None,0
T6,Thinned ,7/14/2020,July,10,Solidago missouriensis,12
T6,Thinned ,8/4/2020,August,1,None,0
T6,Thinned ,8/4/2020,August,2,None,0
T6,Thinned ,8/4/2020,August,3,None,0
T6,Thinned ,8/4/2020,August,4,None,0
T6,Thinned ,8/4/2020,August,5,Solidago missouriensis,1
T6,Thinned ,8/4/2020,August,6,Solidago missouriensis,23
T6,Thinned ,8/4/2020,August,7,None,0
T6,Thinned ,8/4/2020,August,8,Solidago missouriensis,5
T6,Thinned ,8/4/2020,August,9,Solidago missouriensis,3
T6,Thinned ,8/4/2020,August,10,Solidago missouriensis,2
T7,Thinned ,6/3/2020,June,1,Cryptantha ambigua,80
T7,Thinned ,6/3/2020,June,2,Antennaria parvifolia,7
T7,Thinned ,6/3/2020,June,5,Collinsia parviflora,2
T7,Thinned ,6/3/2020,June,6,Collinsia parviflora,3
T7,Thinned ,6/3/2020,June,7,Antennaria parvifolia,6
T7,Thinned ,6/3/2020,June,10,Collinsia parviflora,2
T7,Thinned ,6/3/2020,June,3,Arctostaphylos uva-ursi,9
T7,Thinned ,6/3/2020,June,4,None,0
T7,Thinned ,6/3/2020,June,6,Penstemon virens,15
T7,Thinned ,6/3/2020,June,6,Arctostaphylos uva-ursi,4
T7,Thinned ,6/3/2020,June,6,Androsace septentrionalis,10
T7,Thinned ,6/3/2020,June,8,Arctostaphylos uva-ursi,4
T7,Thinned ,6/3/2020,June,9,None,0
T7,Thinned ,6/3/2020,June,10,Potentilla,4
T7,Thinned ,6/3/2020,June,10,Penstemon virens,3
T7,Thinned ,6/3/2020,June,10,Arctostaphylos uva-ursi,4
T7,Thinned ,7/14/2020,July,1,None,0
T7,Thinned ,7/14/2020,July,2,None,0
T7,Thinned ,7/14/2020,July,3,None,0
T7,Thinned ,7/14/2020,July,4,Solidago missouriensis,4
T7,Thinned ,7/14/2020,July,5,Solidago missouriensis,2
T7,Thinned ,7/14/2020,July,5,Sedum lanceolatum,4
T7,Thinned ,7/14/2020,July,6,None,0
T7,Thinned ,7/14/2020,July,7,None,0
T7,Thinned ,7/14/2020,July,8,None,0
T7,Thinned ,7/14/2020,July,9,None,0
T7,Thinned ,7/14/2020,July,10,Packera fendleri,2
T7,Thinned ,8/4/2020,August,1,None,0
T7,Thinned ,8/4/2020,August,2,None,0
T7,Thinned ,8/4/2020,August,3,None,0
T7,Thinned ,8/4/2020,August,4,Solidago missouriensis,1
T7,Thinned ,8/4/2020,August,5,Solidago missouriensis,1
T7,Thinned ,8/4/2020,August,6,None,0
T7,Thinned ,8/4/2020,August,7,None,0
T7,Thinned ,8/4/2020,August,8,Solidago missouriensis,2
T7,Thinned ,8/4/2020,August,9,Solidago missouriensis,7
T7,Thinned ,8/4/2020,August,10,None,0
T8,Thinned ,6/15/2020,June,6,Antennaria parvifolia,2
T8,Thinned ,6/15/2020,June,6,Sedum lanceolatum,3
T8,Thinned ,6/15/2020,June,1,Penstemon virens,46
T8,Thinned ,6/15/2020,June,1,Mertensia lanceolata,6
T8,Thinned ,6/15/2020,June,2,None,0
T8,Thinned ,6/15/2020,June,3,Mertensia lanceolata,2
T8,Thinned ,6/15/2020,June,4,Penstemon virens,11
T8,Thinned ,6/15/2020,June,5,None,0
T8,Thinned ,6/15/2020,June,7,Penstemon virens,50
T8,Thinned ,6/15/2020,June,8,Astragalus miser,7
T8,Thinned ,6/15/2020,June,8,Penstemon virens,10
T8,Thinned ,6/15/2020,June,9,Penstemon virens,11
T8,Thinned ,6/15/2020,June,9,Antennaria parvifolia,2
T8,Thinned ,6/15/2020,June,10,Potentilla,2
T8,Thinned ,6/15/2020,June,10,Penstemon virens,3
T8,Thinned ,6/15/2020,June,10,Packera fendleri,10
T8,Thinned ,7/20/2020,July,1,None,0
T8,Thinned ,7/20/2020,July,2,None,0
T8,Thinned ,7/20/2020,July,3,Allium cernuum ,6
T8,Thinned ,7/20/2020,July,4,None,0
T8,Thinned ,7/20/2020,July,5,None,0
T8,Thinned ,7/20/2020,July,6,Achillea millefolium,1
T8,Thinned ,7/20/2020,July,7,Achillea millefolium,2
T8,Thinned ,7/20/2020,July,8,None,0
T8,Thinned ,7/20/2020,July,9,None,0
T8,Thinned ,7/20/2020,July,10,Campanula rotundifolia,3
T8,Thinned ,8/10/2020,August,1,None,0
T8,Thinned ,8/10/2020,August,2,None,0
T8,Thinned ,8/10/2020,August,3,Symphyotrichum porteri,3
T8,Thinned ,8/10/2020,August,4,Achillea millefolium,1
T8,Thinned ,8/10/2020,August,5,None,0
T8,Thinned ,8/10/2020,August,6,Symphyotrichum porteri,1
T8,Thinned ,8/10/2020,August,7,Symphyotrichum porteri,21
T8,Thinned ,8/10/2020,August,8,None,0
T8,Thinned ,8/10/2020,August,9,None,0
T8,Thinned ,8/10/2020,August,10,None,0
T9,Thinned ,6/8/2020,June,10,Maianthemum racemosum,10
T9,Thinned ,6/8/2020,June,1,None,0
T9,Thinned ,6/8/2020,June,2,None,0
T9,Thinned ,6/8/2020,June,3,Packera fendleri,22
T9,Thinned ,6/8/2020,June,4,None,0
T9,Thinned ,6/8/2020,June,5,None,0
T9,Thinned ,6/8/2020,June,6,Packera fendleri,5
T9,Thinned ,6/8/2020,June,7,None,0
T9,Thinned ,6/8/2020,June,8,Packera fendleri,10
T9,Thinned ,6/8/2020,June,9,None,0
T9,Thinned ,7/20/2020,July,1,None,0
T9,Thinned ,7/20/2020,July,2,None,0
T9,Thinned ,7/20/2020,July,3,None,0
T9,Thinned ,7/20/2020,July,4,Solidago missouriensis,1
T9,Thinned ,7/20/2020,July,5,None,0
T9,Thinned ,7/20/2020,July,6,None,0
T9,Thinned ,7/20/2020,July,7,Achillea millefolium,1
T9,Thinned ,7/20/2020,July,8,Solidago missouriensis,4
T9,Thinned ,7/20/2020,July,9,None,0
T9,Thinned ,7/20/2020,July,10,Achillea millefolium,18
T9,Thinned ,8/10/2020,August,1,None,0
T9,Thinned ,8/10/2020,August,2,None,0
T9,Thinned ,8/10/2020,August,3,None,0
T9,Thinned ,8/10/2020,August,4,None,0
T9,Thinned ,8/10/2020,August,5,None,0
T9,Thinned ,8/10/2020,August,6,None,0
T9,Thinned ,8/10/2020,August,7,Solidago missouriensis,1
T9,Thinned ,8/10/2020,August,8,None,0
T9,Thinned ,8/10/2020,August,9,None,0
T9,Thinned ,8/10/2020,August,10,Achillea millefolium,1
