Site,Treatment,Transect,Point,Cover_type
C30,Control,1,19,Wood
C30,Control,1,20,Wood
C30,Control,2,11,Wood
C30,Control,2,12,Wood
C30,Control,2,14,Wood
C30,Control,3,3,Wood
C30,Control,3,4,Wood
C30,Control,3,10,Wood
C30,Control,3,15,Wood
C30,Control,4,5,Wood
C30,Control,4,6,Wood
C30,Control,4,7,Wood
C30,Control,4,8,Wood
C30,Control,4,9,Wood
C30,Control,4,10,Wood
C30,Control,4,11,Wood
C30,Control,4,12,Wood
C30,Control,4,13,Wood
C30,Control,4,14,Wood
C30,Control,4,15,Wood
C30,Control,4,16,Wood
C30,Control,4,17,Wood
C30,Control,4,18,Wood
C30,Control,4,19,Wood
C30,Control,4,20,Wood
T1,Thinned,1,1,Bare
T1,Thinned,1,2,Bare
T1,Thinned,1,15,Bare
T1,Thinned,1,16,Bare
T1,Thinned,1,17,Bare
T1,Thinned,1,18,Bare
T1,Thinned,1,19,Bare
T1,Thinned,3,10,Bare
T1,Thinned,3,13,Bare
T1,Thinned,3,14,Bare
T1,Thinned,3,17,Bare
T1,Thinned,4,12,Bare
T1,Thinned,1,11,Forb
T1,Thinned,1,13,Forb
T1,Thinned,1,14,Forb
T1,Thinned,5,4,Forb
T1,Thinned,5,7,Forb
T1,Thinned,5,9,Forb
T1,Thinned,5,12,Forb
T1,Thinned,2,13,Grass
T1,Thinned,1,3,Litter
T1,Thinned,1,4,Litter
T1,Thinned,1,5,Litter
T1,Thinned,1,6,Litter
T1,Thinned,1,7,Litter
T1,Thinned,1,8,Litter
T1,Thinned,1,10,Litter
T1,Thinned,1,12,Litter
T1,Thinned,2,1,Litter
T1,Thinned,2,3,Litter
T1,Thinned,2,4,Litter
T1,Thinned,2,5,Litter
T1,Thinned,2,6,Litter
T1,Thinned,2,10,Litter
T1,Thinned,2,11,Litter
T1,Thinned,2,15,Litter
T1,Thinned,2,18,Litter
T1,Thinned,2,19,Litter
T1,Thinned,3,1,Litter
T1,Thinned,3,2,Litter
T1,Thinned,3,4,Litter
T1,Thinned,3,5,Litter
T1,Thinned,3,6,Litter
T1,Thinned,3,7,Litter
T1,Thinned,3,8,Litter
T1,Thinned,3,11,Litter
T1,Thinned,3,12,Litter
T1,Thinned,3,15,Litter
T1,Thinned,4,1,Litter
T1,Thinned,4,2,Litter
T1,Thinned,4,3,Litter
T1,Thinned,4,10,Litter
T1,Thinned,5,1,Litter
T1,Thinned,5,2,Litter
T1,Thinned,5,5,Litter
T1,Thinned,5,8,Litter
T1,Thinned,5,10,Litter
T1,Thinned,5,13,Litter
T1,Thinned,2,7,Rock
T1,Thinned,2,17,Rock
T1,Thinned,3,16,Rock
T1,Thinned,3,18,Rock
T1,Thinned,1,9,Shrub
T1,Thinned,1,20,Shrub
T1,Thinned,2,14,Shrub
T1,Thinned,2,16,Shrub
T1,Thinned,2,20,Shrub
T1,Thinned,3,3,Shrub
T1,Thinned,3,20,Shrub
T1,Thinned,4,4,Shrub
T1,Thinned,4,5,Shrub
T1,Thinned,4,6,Shrub
T1,Thinned,4,7,Shrub
T1,Thinned,4,8,Shrub
T1,Thinned,4,9,Shrub
T1,Thinned,4,11,Shrub
T1,Thinned,4,13,Shrub
T1,Thinned,4,14,Shrub
T1,Thinned,4,15,Shrub
T1,Thinned,4,16,Shrub
T1,Thinned,4,17,Shrub
T1,Thinned,4,18,Shrub
T1,Thinned,4,19,Shrub
T1,Thinned,4,20,Shrub
T1,Thinned,5,6,Shrub
T1,Thinned,5,11,Shrub
T1,Thinned,5,14,Shrub
T1,Thinned,5,15,Shrub
T1,Thinned,2,2,Tree
T1,Thinned,2,12,Tree
T1,Thinned,2,8,Wood
T1,Thinned,2,9,Wood
T1,Thinned,3,9,Wood
T1,Thinned,3,19,Wood
T1,Thinned,5,3,Wood
T1,Thinned,5,16,Wood
T1,Thinned,5,17,Wood
T1,Thinned,5,18,Wood
T1,Thinned,5,19,Wood
T1,Thinned,5,20,Wood
T10,Thinned,1,13,Bare
T10,Thinned,1,14,Bare
T10,Thinned,1,19,Forb
T10,Thinned,2,3,Forb
T10,Thinned,4,5,Forb
T10,Thinned,4,6,Forb
T10,Thinned,4,7,Forb
T10,Thinned,5,20,Forb
T10,Thinned,2,11,Grass
T10,Thinned,3,6,Grass
T10,Thinned,4,11,Grass
T10,Thinned,4,17,Grass
T10,Thinned,4,18,Grass
T10,Thinned,1,1,Litter
T10,Thinned,1,2,Litter
T10,Thinned,1,3,Litter
T10,Thinned,1,4,Litter
T10,Thinned,1,6,Litter
T10,Thinned,1,7,Litter
T10,Thinned,1,8,Litter
T10,Thinned,1,10,Litter
T10,Thinned,1,11,Litter
T10,Thinned,1,12,Litter
T10,Thinned,1,16,Litter
T10,Thinned,1,18,Litter
T10,Thinned,1,20,Litter
T10,Thinned,2,1,Litter
T10,Thinned,2,2,Litter
T10,Thinned,2,4,Litter
T10,Thinned,2,5,Litter
T10,Thinned,2,7,Litter
T10,Thinned,2,8,Litter
T10,Thinned,2,9,Litter
T10,Thinned,2,10,Litter
T10,Thinned,2,13,Litter
T10,Thinned,2,14,Litter
T10,Thinned,2,15,Litter
T10,Thinned,2,17,Litter
T10,Thinned,2,18,Litter
T10,Thinned,2,19,Litter
T10,Thinned,2,20,Litter
T10,Thinned,3,1,Litter
T10,Thinned,3,2,Litter
T10,Thinned,3,3,Litter
T10,Thinned,3,4,Litter
T10,Thinned,3,5,Litter
T10,Thinned,3,10,Litter
T10,Thinned,3,11,Litter
T10,Thinned,3,13,Litter
T10,Thinned,3,14,Litter
T10,Thinned,3,20,Litter
T10,Thinned,4,1,Litter
T10,Thinned,4,2,Litter
T10,Thinned,4,3,Litter
T10,Thinned,4,4,Litter
T10,Thinned,4,12,Litter
T10,Thinned,4,13,Litter
T10,Thinned,4,14,Litter
T10,Thinned,4,15,Litter
T10,Thinned,4,16,Litter
T10,Thinned,4,19,Litter
T10,Thinned,5,1,Litter
T10,Thinned,5,2,Litter
T10,Thinned,5,4,Litter
T10,Thinned,5,5,Litter
T10,Thinned,5,6,Litter
T10,Thinned,5,8,Litter
T10,Thinned,5,9,Litter
T10,Thinned,5,10,Litter
T10,Thinned,5,12,Litter
T10,Thinned,5,13,Litter
T10,Thinned,5,14,Litter
T10,Thinned,5,15,Litter
T10,Thinned,5,19,Litter
T10,Thinned,1,9,Shrub
T10,Thinned,1,17,Shrub
T10,Thinned,3,7,Shrub
T10,Thinned,3,8,Shrub
T10,Thinned,3,9,Shrub
T10,Thinned,3,12,Shrub
T10,Thinned,3,15,Shrub
T10,Thinned,3,16,Shrub
T10,Thinned,3,17,Shrub
T10,Thinned,3,18,Shrub
T10,Thinned,3,19,Shrub
T10,Thinned,5,3,Shrub
T10,Thinned,5,7,Shrub
T10,Thinned,5,16,Shrub
T10,Thinned,5,17,Shrub
T10,Thinned,5,18,Shrub
T10,Thinned,1,5,Tree
T10,Thinned,2,12,Tree
T10,Thinned,4,8,Tree
T10,Thinned,4,9,Tree
T10,Thinned,4,10,Tree
T10,Thinned,4,20,Tree
T10,Thinned,5,11,Tree
T10,Thinned,1,15,Wood
T10,Thinned,2,6,Wood
T10,Thinned,2,16,Wood
T11,Thinned,5,10,Bare
T11,Thinned,5,11,Bare
T11,Thinned,1,14,Forb
T11,Thinned,1,18,Forb
T11,Thinned,2,3,Forb
T11,Thinned,2,10,Forb
T11,Thinned,2,11,Forb
T11,Thinned,2,12,Forb
T11,Thinned,2,13,Forb
T11,Thinned,2,14,Forb
T11,Thinned,2,17,Forb
T11,Thinned,2,19,Forb
T11,Thinned,2,20,Forb
T11,Thinned,3,7,Forb
T11,Thinned,3,10,Forb
T11,Thinned,3,11,Forb
T11,Thinned,3,15,Forb
T11,Thinned,4,4,Forb
T11,Thinned,4,6,Forb
T11,Thinned,4,8,Forb
T11,Thinned,4,11,Forb
T11,Thinned,5,8,Forb
T11,Thinned,5,13,Forb
T11,Thinned,1,4,Grass
T11,Thinned,1,5,Grass
T11,Thinned,1,12,Grass
T11,Thinned,1,13,Grass
T11,Thinned,2,6,Grass
T11,Thinned,3,2,Grass
T11,Thinned,3,8,Grass
T11,Thinned,3,9,Grass
T11,Thinned,3,14,Grass
T11,Thinned,3,16,Grass
T11,Thinned,4,5,Grass
T11,Thinned,4,7,Grass
T11,Thinned,4,12,Grass
T11,Thinned,4,16,Grass
T11,Thinned,4,17,Grass
T11,Thinned,4,20,Grass
T11,Thinned,5,7,Grass
T11,Thinned,5,20,Grass
T11,Thinned,1,6,Litter
T11,Thinned,1,7,Litter
T11,Thinned,1,19,Litter
T11,Thinned,2,1,Litter
T11,Thinned,2,2,Litter
T11,Thinned,2,4,Litter
T11,Thinned,2,5,Litter
T11,Thinned,2,7,Litter
T11,Thinned,2,8,Litter
T11,Thinned,2,9,Litter
T11,Thinned,2,15,Litter
T11,Thinned,2,16,Litter
T11,Thinned,3,1,Litter
T11,Thinned,3,4,Litter
T11,Thinned,3,5,Litter
T11,Thinned,3,6,Litter
T11,Thinned,3,13,Litter
T11,Thinned,4,1,Litter
T11,Thinned,4,2,Litter
T11,Thinned,4,3,Litter
T11,Thinned,4,9,Litter
T11,Thinned,4,10,Litter
T11,Thinned,4,13,Litter
T11,Thinned,4,14,Litter
T11,Thinned,4,15,Litter
T11,Thinned,4,18,Litter
T11,Thinned,5,4,Litter
T11,Thinned,5,5,Litter
T11,Thinned,5,6,Litter
T11,Thinned,5,12,Litter
T11,Thinned,5,16,Litter
T11,Thinned,5,17,Litter
T11,Thinned,1,1,Shrub
T11,Thinned,1,2,Shrub
T11,Thinned,1,3,Shrub
T11,Thinned,1,11,Shrub
T11,Thinned,5,1,Shrub
T11,Thinned,5,2,Shrub
T11,Thinned,5,3,Shrub
T11,Thinned,1,8,Tree
T11,Thinned,1,9,Tree
T11,Thinned,1,10,Tree
T11,Thinned,5,9,Tree
T11,Thinned,5,14,Tree
T11,Thinned,5,15,Tree
T11,Thinned,5,18,Tree
T11,Thinned,5,19,Tree
T11,Thinned,1,15,Wood
T11,Thinned,1,16,Wood
T11,Thinned,1,17,Wood
T11,Thinned,1,20,Wood
T11,Thinned,2,18,Wood
T11,Thinned,3,3,Wood
T11,Thinned,3,12,Wood
T11,Thinned,3,17,Wood
T11,Thinned,3,18,Wood
T11,Thinned,3,19,Wood
T11,Thinned,3,20,Wood
T11,Thinned,4,19,Wood
T12,Thinned,1,20,Bare
T12,Thinned,2,8,Bare
T12,Thinned,3,9,Bare
T12,Thinned,4,4,Bare
T12,Thinned,5,6,Bare
T12,Thinned,5,13,Bare
T12,Thinned,5,14,Bare
T12,Thinned,5,15,Bare
T12,Thinned,5,16,Bare
T12,Thinned,5,18,Bare
T12,Thinned,5,19,Bare
T12,Thinned,1,7,Forb
T12,Thinned,1,8,Forb
T12,Thinned,1,13,Forb
T12,Thinned,4,1,Forb
T12,Thinned,4,8,Forb
T12,Thinned,4,9,Forb
T12,Thinned,5,1,Forb
T12,Thinned,5,20,Forb
T12,Thinned,1,17,Grass
T12,Thinned,1,19,Grass
T12,Thinned,2,17,Grass
T12,Thinned,3,18,Grass
T12,Thinned,5,12,Grass
T12,Thinned,1,1,Litter
T12,Thinned,1,2,Litter
T12,Thinned,1,4,Litter
T12,Thinned,1,6,Litter
T12,Thinned,1,9,Litter
T12,Thinned,1,10,Litter
T12,Thinned,1,15,Litter
T12,Thinned,2,1,Litter
T12,Thinned,2,2,Litter
T12,Thinned,2,3,Litter
T12,Thinned,2,4,Litter
T12,Thinned,2,5,Litter
T12,Thinned,2,6,Litter
T12,Thinned,2,7,Litter
T12,Thinned,2,10,Litter
T12,Thinned,2,12,Litter
T12,Thinned,2,13,Litter
T12,Thinned,2,14,Litter
T12,Thinned,2,15,Litter
T12,Thinned,2,16,Litter
T12,Thinned,2,18,Litter
T12,Thinned,2,19,Litter
T12,Thinned,2,20,Litter
T12,Thinned,3,1,Litter
T12,Thinned,3,2,Litter
T12,Thinned,3,4,Litter
T12,Thinned,3,6,Litter
T12,Thinned,3,10,Litter
T12,Thinned,3,12,Litter
T12,Thinned,3,13,Litter
T12,Thinned,3,16,Litter
T12,Thinned,3,17,Litter
T12,Thinned,4,2,Litter
T12,Thinned,4,3,Litter
T12,Thinned,4,10,Litter
T12,Thinned,4,11,Litter
T12,Thinned,4,12,Litter
T12,Thinned,4,13,Litter
T12,Thinned,4,14,Litter
T12,Thinned,4,15,Litter
T12,Thinned,4,16,Litter
T12,Thinned,4,17,Litter
T12,Thinned,4,19,Litter
T12,Thinned,4,20,Litter
T12,Thinned,5,3,Litter
T12,Thinned,5,5,Litter
T12,Thinned,5,8,Litter
T12,Thinned,5,9,Litter
T12,Thinned,5,10,Litter
T12,Thinned,5,17,Litter
T12,Thinned,1,14,Shrub
T12,Thinned,3,3,Shrub
T12,Thinned,3,5,Shrub
T12,Thinned,3,7,Shrub
T12,Thinned,3,8,Shrub
T12,Thinned,3,19,Shrub
T12,Thinned,3,20,Shrub
T12,Thinned,4,5,Shrub
T12,Thinned,4,6,Shrub
T12,Thinned,4,7,Shrub
T12,Thinned,5,7,Shrub
T12,Thinned,1,3,Tree
T12,Thinned,1,5,Tree
T12,Thinned,3,11,Tree
T12,Thinned,3,14,Tree
T12,Thinned,3,15,Tree
T12,Thinned,4,18,Tree
T12,Thinned,5,2,Tree
T12,Thinned,5,4,Tree
T12,Thinned,1,11,Wood
T12,Thinned,1,12,Wood
T12,Thinned,1,16,Wood
T12,Thinned,1,18,Wood
T12,Thinned,2,9,Wood
T12,Thinned,2,11,Wood
T12,Thinned,5,11,Wood
T13,Thinned,1,11,Bare
T13,Thinned,1,12,Bare
T13,Thinned,1,16,Bare
T13,Thinned,2,7,Bare
T13,Thinned,2,10,Bare
T13,Thinned,2,12,Bare
T13,Thinned,2,13,Bare
T13,Thinned,2,14,Bare
T13,Thinned,2,15,Bare
T13,Thinned,3,13,Bare
T13,Thinned,3,15,Bare
T13,Thinned,3,18,Bare
T13,Thinned,4,9,Bare
T13,Thinned,4,10,Bare
T13,Thinned,4,11,Bare
T13,Thinned,4,12,Bare
T13,Thinned,4,14,Bare
T13,Thinned,4,17,Bare
T13,Thinned,4,18,Bare
T13,Thinned,4,19,Bare
T13,Thinned,4,20,Bare
T13,Thinned,1,3,Forb
T13,Thinned,1,10,Forb
T13,Thinned,1,17,Forb
T13,Thinned,1,19,Forb
T13,Thinned,1,20,Forb
T13,Thinned,2,1,Forb
T13,Thinned,2,3,Forb
T13,Thinned,2,5,Forb
T13,Thinned,2,11,Forb
T13,Thinned,3,6,Forb
T13,Thinned,3,8,Forb
T13,Thinned,3,19,Forb
T13,Thinned,3,20,Forb
T13,Thinned,4,1,Forb
T13,Thinned,4,5,Forb
T13,Thinned,5,4,Forb
T13,Thinned,5,6,Forb
T13,Thinned,5,15,Forb
T13,Thinned,5,17,Forb
T13,Thinned,5,18,Forb
T13,Thinned,1,2,Grass
T13,Thinned,1,9,Grass
T13,Thinned,1,13,Grass
T13,Thinned,1,14,Grass
T13,Thinned,1,15,Grass
T13,Thinned,1,18,Grass
T13,Thinned,2,16,Grass
T13,Thinned,2,17,Grass
T13,Thinned,2,20,Grass
T13,Thinned,3,7,Grass
T13,Thinned,3,11,Grass
T13,Thinned,3,14,Grass
T13,Thinned,3,16,Grass
T13,Thinned,3,17,Grass
T13,Thinned,4,6,Grass
T13,Thinned,4,13,Grass
T13,Thinned,4,15,Grass
T13,Thinned,4,16,Grass
T13,Thinned,1,1,Litter
T13,Thinned,1,5,Litter
T13,Thinned,1,6,Litter
T13,Thinned,1,7,Litter
T13,Thinned,2,2,Litter
T13,Thinned,2,4,Litter
T13,Thinned,2,6,Litter
T13,Thinned,2,8,Litter
T13,Thinned,2,9,Litter
T13,Thinned,2,18,Litter
T13,Thinned,2,19,Litter
T13,Thinned,3,1,Litter
T13,Thinned,3,2,Litter
T13,Thinned,3,4,Litter
T13,Thinned,3,5,Litter
T13,Thinned,3,9,Litter
T13,Thinned,3,12,Litter
T13,Thinned,4,2,Litter
T13,Thinned,4,3,Litter
T13,Thinned,4,4,Litter
T13,Thinned,4,7,Litter
T13,Thinned,4,8,Litter
T13,Thinned,5,1,Litter
T13,Thinned,5,3,Litter
T13,Thinned,5,5,Litter
T13,Thinned,5,7,Litter
T13,Thinned,5,8,Litter
T13,Thinned,5,12,Litter
T13,Thinned,5,14,Litter
T13,Thinned,5,16,Litter
T13,Thinned,5,19,Litter
T13,Thinned,5,20,Litter
T13,Thinned,5,11,Shrub
T13,Thinned,5,2,Tree
T13,Thinned,1,4,Wood
T13,Thinned,1,8,Wood
T13,Thinned,3,3,Wood
T13,Thinned,3,10,Wood
T13,Thinned,5,9,Wood
T13,Thinned,5,10,Wood
T13,Thinned,5,13,Wood
T14,Thinned,1,6,Bare
T14,Thinned,1,7,Bare
T14,Thinned,2,11,Bare
T14,Thinned,2,12,Bare
T14,Thinned,2,13,Bare
T14,Thinned,2,14,Bare
T14,Thinned,2,17,Bare
T14,Thinned,4,9,Bare
T14,Thinned,4,10,Bare
T14,Thinned,4,13,Bare
T14,Thinned,5,10,Bare
T14,Thinned,5,11,Bare
T14,Thinned,4,11,Forb
T14,Thinned,4,16,Forb
T14,Thinned,5,12,Forb
T14,Thinned,5,13,Forb
T14,Thinned,5,14,Forb
T14,Thinned,1,12,Grass
T14,Thinned,2,9,Grass
T14,Thinned,4,14,Grass
T14,Thinned,5,8,Grass
T14,Thinned,1,1,Litter
T14,Thinned,1,2,Litter
T14,Thinned,1,3,Litter
T14,Thinned,1,4,Litter
T14,Thinned,1,5,Litter
T14,Thinned,1,14,Litter
T14,Thinned,1,15,Litter
T14,Thinned,1,16,Litter
T14,Thinned,1,17,Litter
T14,Thinned,1,18,Litter
T14,Thinned,1,19,Litter
T14,Thinned,1,20,Litter
T14,Thinned,2,1,Litter
T14,Thinned,2,2,Litter
T14,Thinned,2,3,Litter
T14,Thinned,2,4,Litter
T14,Thinned,2,8,Litter
T14,Thinned,2,16,Litter
T14,Thinned,2,18,Litter
T14,Thinned,2,19,Litter
T14,Thinned,3,1,Litter
T14,Thinned,3,2,Litter
T14,Thinned,3,3,Litter
T14,Thinned,3,4,Litter
T14,Thinned,3,5,Litter
T14,Thinned,3,6,Litter
T14,Thinned,3,7,Litter
T14,Thinned,3,8,Litter
T14,Thinned,3,9,Litter
T14,Thinned,3,10,Litter
T14,Thinned,3,11,Litter
T14,Thinned,3,12,Litter
T14,Thinned,3,13,Litter
T14,Thinned,3,14,Litter
T14,Thinned,3,15,Litter
T14,Thinned,3,19,Litter
T14,Thinned,3,20,Litter
T14,Thinned,4,1,Litter
T14,Thinned,4,2,Litter
T14,Thinned,4,3,Litter
T14,Thinned,4,4,Litter
T14,Thinned,4,5,Litter
T14,Thinned,4,6,Litter
T14,Thinned,4,7,Litter
T14,Thinned,4,8,Litter
T14,Thinned,4,12,Litter
T14,Thinned,5,1,Litter
T14,Thinned,5,2,Litter
T14,Thinned,5,4,Litter
T14,Thinned,5,6,Litter
T14,Thinned,5,7,Litter
T14,Thinned,5,9,Litter
T14,Thinned,5,15,Litter
T14,Thinned,5,16,Litter
T14,Thinned,5,17,Litter
T14,Thinned,5,18,Litter
T14,Thinned,5,19,Litter
T14,Thinned,5,20,Litter
T14,Thinned,2,5,Shrub
T14,Thinned,2,6,Shrub
T14,Thinned,2,7,Shrub
T14,Thinned,2,10,Shrub
T14,Thinned,2,20,Shrub
T14,Thinned,3,16,Shrub
T14,Thinned,3,17,Shrub
T14,Thinned,3,18,Shrub
T14,Thinned,5,5,Shrub
T14,Thinned,1,8,Wood
T14,Thinned,1,9,Wood
T14,Thinned,1,10,Wood
T14,Thinned,1,11,Wood
T14,Thinned,1,13,Wood
T14,Thinned,2,15,Wood
T14,Thinned,4,15,Wood
T14,Thinned,4,17,Wood
T14,Thinned,4,18,Wood
T14,Thinned,4,19,Wood
T14,Thinned,4,20,Wood
T14,Thinned,5,3,Wood
T15,Thinned,2,17,Bare
T15,Thinned,3,8,Bare
T15,Thinned,3,12,Bare
T15,Thinned,3,20,Bare
T15,Thinned,1,5,Forb
T15,Thinned,1,6,Forb
T15,Thinned,1,15,Forb
T15,Thinned,1,17,Forb
T15,Thinned,2,14,Forb
T15,Thinned,3,9,Forb
T15,Thinned,3,10,Forb
T15,Thinned,3,13,Forb
T15,Thinned,4,3,Forb
T15,Thinned,4,6,Forb
T15,Thinned,4,16,Forb
T15,Thinned,5,5,Forb
T15,Thinned,5,9,Forb
T15,Thinned,5,10,Forb
T15,Thinned,1,16,Grass
T15,Thinned,1,20,Grass
T15,Thinned,2,3,Grass
T15,Thinned,2,5,Grass
T15,Thinned,2,11,Grass
T15,Thinned,2,13,Grass
T15,Thinned,2,19,Grass
T15,Thinned,2,20,Grass
T15,Thinned,3,2,Grass
T15,Thinned,3,6,Grass
T15,Thinned,3,11,Grass
T15,Thinned,3,15,Grass
T15,Thinned,4,7,Grass
T15,Thinned,4,8,Grass
T15,Thinned,4,9,Grass
T15,Thinned,4,11,Grass
T15,Thinned,4,12,Grass
T15,Thinned,4,14,Grass
T15,Thinned,4,15,Grass
T15,Thinned,5,3,Grass
T15,Thinned,5,17,Grass
T15,Thinned,1,1,Litter
T15,Thinned,1,2,Litter
T15,Thinned,1,4,Litter
T15,Thinned,1,7,Litter
T15,Thinned,1,8,Litter
T15,Thinned,1,19,Litter
T15,Thinned,2,1,Litter
T15,Thinned,2,2,Litter
T15,Thinned,2,4,Litter
T15,Thinned,2,15,Litter
T15,Thinned,2,16,Litter
T15,Thinned,2,18,Litter
T15,Thinned,3,1,Litter
T15,Thinned,3,3,Litter
T15,Thinned,3,4,Litter
T15,Thinned,3,5,Litter
T15,Thinned,3,7,Litter
T15,Thinned,4,1,Litter
T15,Thinned,4,2,Litter
T15,Thinned,4,20,Litter
T15,Thinned,5,1,Litter
T15,Thinned,5,2,Litter
T15,Thinned,5,4,Litter
T15,Thinned,5,8,Litter
T15,Thinned,1,9,Shrub
T15,Thinned,1,11,Shrub
T15,Thinned,1,12,Shrub
T15,Thinned,1,13,Shrub
T15,Thinned,1,14,Shrub
T15,Thinned,2,6,Shrub
T15,Thinned,2,7,Shrub
T15,Thinned,2,8,Shrub
T15,Thinned,2,9,Shrub
T15,Thinned,2,10,Shrub
T15,Thinned,2,12,Shrub
T15,Thinned,3,14,Shrub
T15,Thinned,3,16,Shrub
T15,Thinned,4,13,Shrub
T15,Thinned,4,19,Shrub
T15,Thinned,5,11,Shrub
T15,Thinned,5,12,Shrub
T15,Thinned,5,13,Shrub
T15,Thinned,5,14,Shrub
T15,Thinned,5,15,Shrub
T15,Thinned,5,16,Shrub
T15,Thinned,5,18,Shrub
T15,Thinned,5,19,Shrub
T15,Thinned,5,20,Shrub
T15,Thinned,1,3,Tree
T15,Thinned,1,10,Tree
T15,Thinned,3,17,Tree
T15,Thinned,3,18,Tree
T15,Thinned,3,19,Tree
T15,Thinned,4,4,Tree
T15,Thinned,4,5,Tree
T15,Thinned,4,17,Tree
T15,Thinned,4,18,Tree
T15,Thinned,5,6,Tree
T15,Thinned,5,7,Tree
T15,Thinned,1,18,Wood
T15,Thinned,4,10,Wood
T2,Thinned,1,13,Bare
T2,Thinned,1,15,Bare
T2,Thinned,1,16,Bare
T2,Thinned,1,19,Bare
T2,Thinned,1,20,Bare
T2,Thinned,2,7,Bare
T2,Thinned,2,9,Bare
T2,Thinned,4,2,Bare
T2,Thinned,5,4,Bare
T2,Thinned,5,5,Bare
T2,Thinned,5,17,Bare
T2,Thinned,1,2,Forb
T2,Thinned,1,3,Forb
T2,Thinned,1,4,Forb
T2,Thinned,1,5,Forb
T2,Thinned,1,6,Forb
T2,Thinned,2,1,Forb
T2,Thinned,2,2,Forb
T2,Thinned,2,4,Forb
T2,Thinned,2,11,Forb
