Site,Treatment,Transect,Point,Cover_type
T2,Thinned,3,6,Forb
T2,Thinned,3,8,Forb
T2,Thinned,4,1,Forb
T2,Thinned,4,9,Forb
T2,Thinned,4,19,Forb
T2,Thinned,5,2,Forb
T2,Thinned,5,3,Forb
T2,Thinned,5,7,Forb
T2,Thinned,5,11,Forb
T2,Thinned,5,12,Forb
T2,Thinned,5,16,Forb
T2,Thinned,2,8,Grass
T2,Thinned,2,13,Grass
T2,Thinned,3,4,Grass
T2,Thinned,3,20,Grass
T2,Thinned,4,4,Grass
T2,Thinned,4,10,Grass
T2,Thinned,5,13,Grass
T2,Thinned,5,15,Grass
T2,Thinned,1,10,Litter
T2,Thinned,1,12,Litter
T2,Thinned,1,18,Litter
T2,Thinned,2,3,Litter
T2,Thinned,2,6,Litter
T2,Thinned,2,12,Litter
T2,Thinned,2,14,Litter
T2,Thinned,2,15,Litter
T2,Thinned,2,16,Litter
T2,Thinned,2,17,Litter
T2,Thinned,2,20,Litter
T2,Thinned,3,1,Litter
T2,Thinned,3,2,Litter
T2,Thinned,3,12,Litter
T2,Thinned,3,13,Litter
T2,Thinned,3,18,Litter
T2,Thinned,3,19,Litter
T2,Thinned,4,17,Litter
T2,Thinned,1,1,Shrub
T2,Thinned,1,7,Shrub
T2,Thinned,1,8,Shrub
T2,Thinned,1,9,Shrub
T2,Thinned,1,14,Shrub
T2,Thinned,1,17,Shrub
T2,Thinned,2,5,Shrub
T2,Thinned,2,18,Shrub
T2,Thinned,2,19,Shrub
T2,Thinned,3,7,Shrub
T2,Thinned,3,9,Shrub
T2,Thinned,3,10,Shrub
T2,Thinned,3,11,Shrub
T2,Thinned,3,15,Shrub
T2,Thinned,3,16,Shrub
T2,Thinned,4,3,Shrub
T2,Thinned,4,5,Shrub
T2,Thinned,4,6,Shrub
T2,Thinned,4,7,Shrub
T2,Thinned,4,8,Shrub
T2,Thinned,4,12,Shrub
T2,Thinned,4,13,Shrub
T2,Thinned,4,14,Shrub
T2,Thinned,4,15,Shrub
T2,Thinned,4,16,Shrub
T2,Thinned,4,18,Shrub
T2,Thinned,4,20,Shrub
T2,Thinned,5,8,Shrub
T2,Thinned,5,9,Shrub
T2,Thinned,5,10,Shrub
T2,Thinned,5,14,Shrub
T2,Thinned,5,18,Shrub
T2,Thinned,5,19,Shrub
T2,Thinned,5,20,Shrub
T2,Thinned,2,10,Tree
T2,Thinned,3,3,Tree
T2,Thinned,5,1,Tree
T2,Thinned,1,11,Wood
T2,Thinned,3,5,Wood
T2,Thinned,3,14,Wood
T2,Thinned,3,17,Wood
T2,Thinned,4,11,Wood
T2,Thinned,5,6,Wood
T3,Thinned,2,6,Bare
T3,Thinned,1,4,Forb
T3,Thinned,2,1,Forb
T3,Thinned,2,4,Forb
T3,Thinned,3,6,Forb
T3,Thinned,3,20,Forb
T3,Thinned,4,14,Forb
T3,Thinned,4,18,Forb
T3,Thinned,4,19,Forb
T3,Thinned,4,20,Forb
T3,Thinned,5,2,Forb
T3,Thinned,5,11,Forb
T3,Thinned,5,17,Forb
T3,Thinned,5,19,Forb
T3,Thinned,1,17,Grass
T3,Thinned,3,16,Grass
T3,Thinned,4,9,Grass
T3,Thinned,5,1,Grass
T3,Thinned,1,2,Litter
T3,Thinned,1,3,Litter
T3,Thinned,1,5,Litter
T3,Thinned,1,6,Litter
T3,Thinned,1,13,Litter
T3,Thinned,1,16,Litter
T3,Thinned,2,2,Litter
T3,Thinned,2,3,Litter
T3,Thinned,2,5,Litter
T3,Thinned,2,8,Litter
T3,Thinned,2,9,Litter
T3,Thinned,2,10,Litter
T3,Thinned,2,11,Litter
T3,Thinned,2,12,Litter
T3,Thinned,2,13,Litter
T3,Thinned,2,15,Litter
T3,Thinned,2,17,Litter
T3,Thinned,3,1,Litter
T3,Thinned,3,2,Litter
T3,Thinned,3,3,Litter
T3,Thinned,3,4,Litter
T3,Thinned,3,5,Litter
T3,Thinned,3,7,Litter
T3,Thinned,3,8,Litter
T3,Thinned,3,10,Litter
T3,Thinned,3,11,Litter
T3,Thinned,3,12,Litter
T3,Thinned,3,14,Litter
T3,Thinned,3,15,Litter
T3,Thinned,3,17,Litter
T3,Thinned,3,18,Litter
T3,Thinned,4,1,Litter
T3,Thinned,4,2,Litter
T3,Thinned,4,3,Litter
T3,Thinned,4,5,Litter
T3,Thinned,4,6,Litter
T3,Thinned,4,7,Litter
T3,Thinned,4,8,Litter
T3,Thinned,4,13,Litter
T3,Thinned,4,15,Litter
T3,Thinned,4,16,Litter
T3,Thinned,5,3,Litter
T3,Thinned,5,4,Litter
T3,Thinned,5,7,Litter
T3,Thinned,5,8,Litter
T3,Thinned,5,9,Litter
T3,Thinned,5,10,Litter
T3,Thinned,5,18,Litter
T3,Thinned,2,14,Rock
T3,Thinned,2,16,Rock
T3,Thinned,2,18,Rock
T3,Thinned,2,19,Rock
T3,Thinned,2,20,Rock
T3,Thinned,5,5,Rock
T3,Thinned,1,8,Shrub
T3,Thinned,1,9,Shrub
T3,Thinned,2,7,Shrub
T3,Thinned,3,19,Shrub
T3,Thinned,5,12,Shrub
T3,Thinned,5,13,Shrub
T3,Thinned,5,14,Shrub
T3,Thinned,5,16,Shrub
T3,Thinned,1,1,Tree
T3,Thinned,1,15,Tree
T3,Thinned,1,18,Tree
T3,Thinned,4,4,Tree
T3,Thinned,4,10,Tree
T3,Thinned,4,11,Tree
T3,Thinned,4,12,Tree
T3,Thinned,1,7,Wood
T3,Thinned,1,10,Wood
T3,Thinned,1,11,Wood
T3,Thinned,1,12,Wood
T3,Thinned,1,14,Wood
T3,Thinned,1,19,Wood
T3,Thinned,1,20,Wood
T3,Thinned,3,9,Wood
T3,Thinned,3,13,Wood
T3,Thinned,4,17,Wood
T3,Thinned,5,6,Wood
T3,Thinned,5,15,Wood
T3,Thinned,5,20,Wood
T4,Thinned,1,1,Bare
T4,Thinned,1,2,Bare
T4,Thinned,1,11,Bare
T4,Thinned,2,4,Bare
T4,Thinned,2,9,Bare
T4,Thinned,2,10,Bare
T4,Thinned,3,1,Bare
T4,Thinned,3,2,Bare
T4,Thinned,3,9,Bare
T4,Thinned,3,11,Bare
T4,Thinned,3,19,Bare
T4,Thinned,4,3,Bare
T4,Thinned,4,6,Bare
T4,Thinned,4,7,Bare
T4,Thinned,4,18,Bare
T4,Thinned,5,3,Bare
T4,Thinned,5,10,Bare
T4,Thinned,5,15,Bare
T4,Thinned,1,6,Forb
T4,Thinned,3,3,Forb
T4,Thinned,3,10,Forb
T4,Thinned,3,13,Forb
T4,Thinned,3,20,Forb
T4,Thinned,4,1,Forb
T4,Thinned,4,2,Forb
T4,Thinned,5,1,Forb
T4,Thinned,5,2,Forb
T4,Thinned,5,8,Forb
T4,Thinned,5,16,Forb
T4,Thinned,2,2,Grass
T4,Thinned,3,7,Grass
T4,Thinned,4,4,Grass
T4,Thinned,4,20,Grass
T4,Thinned,1,12,Litter
T4,Thinned,1,15,Litter
T4,Thinned,1,16,Litter
T4,Thinned,1,17,Litter
T4,Thinned,1,18,Litter
T4,Thinned,1,19,Litter
T4,Thinned,1,20,Litter
T4,Thinned,2,13,Litter
T4,Thinned,3,12,Litter
T4,Thinned,3,14,Litter
T4,Thinned,3,15,Litter
T4,Thinned,4,11,Litter
T4,Thinned,4,17,Litter
T4,Thinned,1,9,Rock
T4,Thinned,1,10,Rock
T4,Thinned,1,13,Rock
T4,Thinned,2,3,Rock
T4,Thinned,2,7,Rock
T4,Thinned,2,8,Rock
T4,Thinned,2,15,Rock
T4,Thinned,2,16,Rock
T4,Thinned,2,17,Rock
T4,Thinned,2,18,Rock
T4,Thinned,2,19,Rock
T4,Thinned,2,20,Rock
T4,Thinned,3,5,Rock
T4,Thinned,3,8,Rock
T4,Thinned,3,16,Rock
T4,Thinned,3,17,Rock
T4,Thinned,5,9,Rock
T4,Thinned,2,6,Shrub
T4,Thinned,2,14,Shrub
T4,Thinned,4,8,Shrub
T4,Thinned,4,9,Shrub
T4,Thinned,2,5,Shrub
T4,Thinned,1,3,Tree
T4,Thinned,1,4,Tree
T4,Thinned,2,1,Tree
T4,Thinned,2,11,Tree
T4,Thinned,2,12,Tree
T4,Thinned,3,18,Tree
T4,Thinned,4,5,Tree
T4,Thinned,4,10,Tree
T4,Thinned,4,12,Tree
T4,Thinned,4,13,Tree
T4,Thinned,4,14,Tree
T4,Thinned,4,15,Tree
T4,Thinned,4,19,Tree
T4,Thinned,1,5,Wood
T4,Thinned,1,7,Wood
T4,Thinned,1,8,Wood
T4,Thinned,1,14,Wood
T4,Thinned,3,4,Wood
T4,Thinned,3,6,Wood
T4,Thinned,4,16,Wood
T4,Thinned,5,4,Wood
T4,Thinned,5,5,Wood
T4,Thinned,5,6,Wood
T4,Thinned,5,7,Wood
T4,Thinned,5,11,Wood
T4,Thinned,5,12,Wood
T4,Thinned,5,13,Wood
T4,Thinned,5,14,Wood
T4,Thinned,5,17,Wood
T4,Thinned,5,18,Wood
T4,Thinned,5,19,Wood
T4,Thinned,5,20,Wood
T5,Thinned,3,13,Bare
T5,Thinned,1,20,Forb
T5,Thinned,4,9,Forb
T5,Thinned,4,18,Forb
T5,Thinned,5,16,Forb
T5,Thinned,5,17,Forb
T5,Thinned,2,18,Grass
T5,Thinned,3,4,Grass
T5,Thinned,4,6,Grass
T5,Thinned,4,17,Grass
T5,Thinned,1,6,Litter
T5,Thinned,1,7,Litter
T5,Thinned,1,8,Litter
T5,Thinned,1,9,Litter
T5,Thinned,1,11,Litter
T5,Thinned,1,13,Litter
T5,Thinned,1,14,Litter
T5,Thinned,1,16,Litter
T5,Thinned,1,19,Litter
T5,Thinned,2,6,Litter
T5,Thinned,3,6,Litter
T5,Thinned,3,7,Litter
T5,Thinned,3,17,Litter
T5,Thinned,4,1,Litter
T5,Thinned,4,10,Litter
T5,Thinned,4,11,Litter
T5,Thinned,4,12,Litter
T5,Thinned,4,13,Litter
T5,Thinned,4,14,Litter
T5,Thinned,5,12,Litter
T5,Thinned,5,15,Litter
T5,Thinned,5,18,Litter
T5,Thinned,5,19,Litter
T5,Thinned,5,20,Litter
T5,Thinned,1,2,Rock
T5,Thinned,2,2,Rock
T5,Thinned,3,1,Rock
T5,Thinned,3,8,Rock
T5,Thinned,4,2,Rock
T5,Thinned,4,3,Rock
T5,Thinned,4,4,Rock
T5,Thinned,5,2,Rock
T5,Thinned,5,7,Rock
T5,Thinned,1,12,Shrub
T5,Thinned,1,17,Shrub
T5,Thinned,1,18,Shrub
T5,Thinned,2,3,Shrub
T5,Thinned,2,15,Shrub
T5,Thinned,2,16,Shrub
T5,Thinned,2,19,Shrub
T5,Thinned,3,5,Shrub
T5,Thinned,3,9,Shrub
T5,Thinned,3,16,Shrub
T5,Thinned,3,18,Shrub
T5,Thinned,3,19,Shrub
T5,Thinned,4,19,Shrub
T5,Thinned,5,3,Shrub
T5,Thinned,5,9,Shrub
T5,Thinned,5,10,Shrub
T5,Thinned,5,11,Shrub
T5,Thinned,5,14,Shrub
T5,Thinned,1,1,Tree
T5,Thinned,1,5,Tree
T5,Thinned,1,10,Tree
T5,Thinned,1,15,Tree
T5,Thinned,2,1,Tree
T5,Thinned,2,7,Tree
T5,Thinned,2,8,Tree
T5,Thinned,2,9,Tree
T5,Thinned,2,10,Tree
T5,Thinned,2,11,Tree
T5,Thinned,2,12,Tree
T5,Thinned,2,13,Tree
T5,Thinned,2,14,Tree
T5,Thinned,3,2,Tree
T5,Thinned,3,3,Tree
T5,Thinned,3,14,Tree
T5,Thinned,3,15,Tree
T5,Thinned,4,7,Tree
T5,Thinned,4,8,Tree
T5,Thinned,5,4,Tree
T5,Thinned,5,5,Tree
T5,Thinned,5,13,Tree
T5,Thinned,1,3,Wood
T5,Thinned,1,4,Wood
T5,Thinned,2,4,Wood
T5,Thinned,2,5,Wood
T5,Thinned,2,17,Wood
T5,Thinned,2,20,Wood
T5,Thinned,3,10,Wood
T5,Thinned,3,11,Wood
T5,Thinned,3,12,Wood
T5,Thinned,3,20,Wood
T5,Thinned,4,5,Wood
T5,Thinned,4,15,Wood
T5,Thinned,4,16,Wood
T5,Thinned,4,20,Wood
T5,Thinned,5,1,Wood
T5,Thinned,5,6,Wood
T5,Thinned,5,8,Wood
T6,Thinned,1,2,Bare
T6,Thinned,1,3,Bare
T6,Thinned,1,4,Bare
T6,Thinned,2,4,Bare
T6,Thinned,3,7,Bare
T6,Thinned,3,8,Bare
T6,Thinned,3,19,Bare
T6,Thinned,4,6,Bare
T6,Thinned,5,10,Bare
T6,Thinned,2,3,Forb
T6,Thinned,2,6,Forb
T6,Thinned,2,12,Forb
T6,Thinned,2,15,Forb
T6,Thinned,3,13,Forb
T6,Thinned,3,16,Forb
T6,Thinned,4,10,Forb
T6,Thinned,4,13,Forb
T6,Thinned,4,14,Forb
T6,Thinned,5,11,Forb
T6,Thinned,5,13,Forb
T6,Thinned,5,15,Forb
T6,Thinned,1,1,Grass
T6,Thinned,2,5,Grass
T6,Thinned,2,7,Grass
T6,Thinned,2,16,Grass
T6,Thinned,3,6,Grass
T6,Thinned,3,10,Grass
T6,Thinned,3,11,Grass
T6,Thinned,3,12,Grass
T6,Thinned,3,14,Grass
T6,Thinned,3,15,Grass
T6,Thinned,5,14,Grass
T6,Thinned,5,17,Grass
T6,Thinned,1,12,Litter
T6,Thinned,1,13,Litter
T6,Thinned,1,16,Litter
T6,Thinned,1,17,Litter
T6,Thinned,1,18,Litter
T6,Thinned,2,2,Litter
T6,Thinned,3,4,Litter
T6,Thinned,3,5,Litter
T6,Thinned,4,5,Litter
T6,Thinned,4,11,Litter
T6,Thinned,4,12,Litter
T6,Thinned,4,15,Litter
T6,Thinned,2,17,Rock
T6,Thinned,2,18,Rock
T6,Thinned,2,19,Rock
T6,Thinned,2,20,Rock
T6,Thinned,5,9,Rock
T6,Thinned,5,16,Rock
T6,Thinned,1,5,Shrub
T6,Thinned,1,6,Shrub
T6,Thinned,1,7,Shrub
T6,Thinned,1,8,Shrub
T6,Thinned,1,9,Shrub
T6,Thinned,1,10,Shrub
T6,Thinned,1,11,Shrub
T6,Thinned,1,14,Shrub
T6,Thinned,1,15,Shrub
T6,Thinned,1,19,Shrub
T6,Thinned,2,1,Shrub
T6,Thinned,2,11,Shrub
T6,Thinned,3,1,Shrub
T6,Thinned,3,2,Shrub
T6,Thinned,3,17,Shrub
T6,Thinned,3,18,Shrub
T6,Thinned,3,20,Shrub
T6,Thinned,4,1,Shrub
T6,Thinned,4,16,Shrub
T6,Thinned,4,17,Shrub
T6,Thinned,4,18,Shrub
T6,Thinned,4,19,Shrub
T6,Thinned,4,20,Shrub
T6,Thinned,5,1,Shrub
T6,Thinned,5,2,Shrub
T6,Thinned,5,4,Shrub
T6,Thinned,5,6,Shrub
T6,Thinned,5,7,Shrub
T6,Thinned,5,8,Shrub
T6,Thinned,5,18,Shrub
T6,Thinned,5,19,Shrub
T6,Thinned,5,20,Shrub
T6,Thinned,1,20,Tree
T6,Thinned,2,8,Tree
T6,Thinned,2,9,Tree
T6,Thinned,2,10,Tree
T6,Thinned,2,13,Tree
T6,Thinned,2,14,Tree
T6,Thinned,3,9,Tree
T6,Thinned,4,2,Tree
T6,Thinned,4,7,Tree
T6,Thinned,4,8,Tree
T6,Thinned,4,9,Tree
T6,Thinned,5,3,Tree
T6,Thinned,3,3,Wood
T6,Thinned,4,3,Wood
T6,Thinned,4,4,Wood
T6,Thinned,5,5,Wood
T6,Thinned,5,12,Wood
T7,Thinned,1,6,Bare
T7,Thinned,1,10,Bare
T7,Thinned,1,17,Bare
T7,Thinned,2,11,Bare
T7,Thinned,3,17,Bare
T7,Thinned,3,19,Bare
T7,Thinned,3,20,Bare
T7,Thinned,4,6,Bare
T7,Thinned,4,11,Bare
T7,Thinned,4,12,Bare
T7,Thinned,4,15,Bare
T7,Thinned,4,16,Bare
T7,Thinned,5,2,Bare
T7,Thinned,5,15,Bare
T7,Thinned,5,17,Bare
T7,Thinned,1,18,Forb
T7,Thinned,2,1,Forb
T7,Thinned,4,5,Forb
T7,Thinned,1,20,Grass
T7,Thinned,2,7,Grass
T7,Thinned,2,10,Grass
T7,Thinned,5,8,Grass
T7,Thinned,5,13,Grass
T7,Thinned,1,4,Litter
T7,Thinned,1,5,Litter
T7,Thinned,1,9,Litter
T7,Thinned,1,13,Litter
T7,Thinned,1,14,Litter
T7,Thinned,2,14,Litter
T7,Thinned,2,16,Litter
T7,Thinned,3,1,Litter
T7,Thinned,3,6,Litter
T7,Thinned,3,7,Litter
T7,Thinned,3,8,Litter
T7,Thinned,3,9,Litter
T7,Thinned,3,13,Litter
T7,Thinned,3,15,Litter
T7,Thinned,4,2,Litter
T7,Thinned,4,3,Litter
T7,Thinned,4,4,Litter
T7,Thinned,4,9,Litter
T7,Thinned,5,3,Litter
T7,Thinned,5,9,Litter
T7,Thinned,5,10,Litter
T7,Thinned,5,11,Litter
T7,Thinned,5,12,Litter
T7,Thinned,1,2,Rock
T7,Thinned,1,3,Rock
T7,Thinned,1,7,Rock
T7,Thinned,1,8,Rock
T7,Thinned,1,15,Rock
T7,Thinned,1,16,Rock
T7,Thinned,1,19,Rock
T7,Thinned,2,2,Rock
T7,Thinned,2,12,Rock
T7,Thinned,2,15,Rock
T7,Thinned,2,17,Rock
T7,Thinned,2,19,Rock
T7,Thinned,2,20,Rock
T7,Thinned,3,4,Rock
T7,Thinned,3,5,Rock
T7,Thinned,3,14,Rock
T7,Thinned,4,1,Rock
T7,Thinned,4,14,Rock
T7,Thinned,4,17,Rock
T7,Thinned,4,18,Rock
T7,Thinned,5,1,Rock
T7,Thinned,5,14,Rock
T7,Thinned,5,20,Rock
T7,Thinned,1,11,Shrub
T7,Thinned,1,12,Shrub
T7,Thinned,2,3,Shrub
T7,Thinned,3,18,Shrub
T7,Thinned,4,20,Shrub
T7,Thinned,5,4,Shrub
T7,Thinned,5,5,Shrub
T7,Thinned,1,1,Tree
T7,Thinned,2,18,Tree
T7,Thinned,4,7,Tree
T7,Thinned,4,19,Tree
T7,Thinned,5,18,Tree
T7,Thinned,5,19,Tree
T7,Thinned,2,4,Wood
T7,Thinned,2,5,Wood
T7,Thinned,2,6,Wood
T7,Thinned,2,8,Wood
T7,Thinned,2,9,Wood
T7,Thinned,2,13,Wood
T7,Thinned,3,2,Wood
T7,Thinned,3,3,Wood
T7,Thinned,3,10,Wood
T7,Thinned,3,11,Wood
T7,Thinned,3,12,Wood
T7,Thinned,3,16,Wood
T7,Thinned,4,8,Wood
T7,Thinned,4,10,Wood
T7,Thinned,4,13,Wood
T7,Thinned,5,6,Wood
T7,Thinned,5,7,Wood
T7,Thinned,5,16,Wood
T8,Thinned,5,18,Bare
T8,Thinned,5,19,Bare
T8,Thinned,5,20,Bare
T8,Thinned,1,16,Forb
T8,Thinned,1,19,Forb
T8,Thinned,1,20,Forb
T8,Thinned,2,11,Forb
T8,Thinned,2,14,Forb
T8,Thinned,2,15,Forb
T8,Thinned,2,18,Forb
T8,Thinned,3,14,Forb
T8,Thinned,3,16,Forb
T8,Thinned,3,17,Forb
T8,Thinned,4,10,Forb
T8,Thinned,4,11,Forb
T8,Thinned,5,2,Forb
T8,Thinned,5,5,Forb
T8,Thinned,5,17,Forb
T8,Thinned,3,12,Grass
T8,Thinned,3,13,Grass
T8,Thinned,3,20,Grass
T8,Thinned,4,1,Grass
T8,Thinned,4,12,Grass
T8,Thinned,1,1,Litter
T8,Thinned,1,2,Litter
T8,Thinned,1,4,Litter
T8,Thinned,1,7,Litter
T8,Thinned,1,8,Litter
T8,Thinned,1,9,Litter
T8,Thinned,1,11,Litter
T8,Thinned,1,17,Litter
T8,Thinned,2,1,Litter
T8,Thinned,2,2,Litter
T8,Thinned,2,3,Litter
T8,Thinned,2,7,Litter
T8,Thinned,2,8,Litter
T8,Thinned,2,16,Litter
T8,Thinned,2,17,Litter
T8,Thinned,3,1,Litter
T8,Thinned,3,3,Litter
T8,Thinned,3,4,Litter
T8,Thinned,3,5,Litter
T8,Thinned,3,7,Litter
T8,Thinned,3,8,Litter
T8,Thinned,3,9,Litter
T8,Thinned,3,10,Litter
T8,Thinned,3,11,Litter
T8,Thinned,3,15,Litter
T8,Thinned,4,2,Litter
T8,Thinned,4,3,Litter
T8,Thinned,4,4,Litter
T8,Thinned,4,5,Litter
T8,Thinned,4,6,Litter
T8,Thinned,4,7,Litter
T8,Thinned,4,8,Litter
T8,Thinned,4,9,Litter
T8,Thinned,4,18,Litter
T8,Thinned,4,19,Litter
T8,Thinned,4,20,Litter
T8,Thinned,5,1,Litter
T8,Thinned,5,3,Litter
T8,Thinned,5,4,Litter
T8,Thinned,5,7,Litter
T8,Thinned,5,9,Litter
T8,Thinned,5,10,Litter
T8,Thinned,1,6,Shrub
T8,Thinned,1,10,Shrub
T8,Thinned,1,12,Shrub
T8,Thinned,1,13,Shrub
T8,Thinned,1,14,Shrub
T8,Thinned,1,15,Shrub
T8,Thinned,1,18,Shrub
T8,Thinned,2,9,Shrub
T8,Thinned,2,10,Shrub
T8,Thinned,2,12,Shrub
T8,Thinned,2,13,Shrub
T8,Thinned,2,19,Shrub
T8,Thinned,2,20,Shrub
T8,Thinned,3,6,Shrub
T8,Thinned,4,13,Shrub
T8,Thinned,4,14,Shrub
T8,Thinned,5,13,Shrub
T8,Thinned,5,15,Shrub
T8,Thinned,2,6,Tree
T8,Thinned,3,2,Tree
T8,Thinned,4,15,Tree
T8,Thinned,5,6,Tree
T8,Thinned,5,8,Tree
T8,Thinned,1,3,Wood
T8,Thinned,1,5,Wood
T8,Thinned,2,4,Wood
T8,Thinned,2,5,Wood
T8,Thinned,3,18,Wood
T8,Thinned,3,19,Wood
T8,Thinned,4,16,Wood
T8,Thinned,4,17,Wood
T8,Thinned,5,11,Wood
T8,Thinned,5,12,Wood
T8,Thinned,5,14,Wood
T8,Thinned,5,16,Wood
T9,Thinned,2,5,Bare
T9,Thinned,2,19,Bare
T9,Thinned,2,20,Bare
T9,Thinned,4,8,Bare
T9,Thinned,4,18,Bare
T9,Thinned,1,10,Forb
T9,Thinned,1,11,Forb
T9,Thinned,1,12,Forb
T9,Thinned,2,11,Forb
T9,Thinned,3,6,Forb
T9,Thinned,3,19,Grass
T9,Thinned,4,9,Grass
T9,Thinned,1,1,Litter
T9,Thinned,1,2,Litter
T9,Thinned,1,4,Litter
T9,Thinned,1,6,Litter
T9,Thinned,1,7,Litter
T9,Thinned,1,8,Litter
T9,Thinned,1,9,Litter
T9,Thinned,1,13,Litter
T9,Thinned,1,14,Litter
T9,Thinned,1,15,Litter
T9,Thinned,1,16,Litter
T9,Thinned,2,2,Litter
T9,Thinned,2,6,Litter
T9,Thinned,2,8,Litter
T9,Thinned,2,9,Litter
T9,Thinned,2,10,Litter
T9,Thinned,2,13,Litter
T9,Thinned,2,14,Litter
T9,Thinned,2,15,Litter
T9,Thinned,2,17,Litter
T9,Thinned,3,1,Litter
T9,Thinned,3,2,Litter
T9,Thinned,3,3,Litter
T9,Thinned,3,4,Litter
T9,Thinned,3,5,Litter
T9,Thinned,3,10,Litter
T9,Thinned,3,11,Litter
T9,Thinned,3,12,Litter
T9,Thinned,3,13,Litter
T9,Thinned,3,14,Litter
T9,Thinned,3,16,Litter
T9,Thinned,3,17,Litter
T9,Thinned,3,18,Litter
T9,Thinned,4,2,Litter
T9,Thinned,4,3,Litter
T9,Thinned,4,4,Litter
T9,Thinned,4,5,Litter
T9,Thinned,4,6,Litter
T9,Thinned,4,7,Litter
T9,Thinned,4,10,Litter
T9,Thinned,4,15,Litter
T9,Thinned,4,16,Litter
T9,Thinned,4,17,Litter
T9,Thinned,5,1,Litter
T9,Thinned,5,2,Litter
T9,Thinned,5,6,Litter
T9,Thinned,5,7,Litter
T9,Thinned,5,8,Litter
T9,Thinned,5,10,Litter
T9,Thinned,5,11,Litter
T9,Thinned,5,12,Litter
T9,Thinned,5,13,Litter
T9,Thinned,5,14,Litter
T9,Thinned,5,15,Litter
T9,Thinned,5,16,Litter
T9,Thinned,5,17,Litter
T9,Thinned,5,18,Litter
T9,Thinned,3,20,Rock
T9,Thinned,5,5,Rock
T9,Thinned,5,9,Rock
T9,Thinned,1,3,Shrub
T9,Thinned,1,5,Shrub
T9,Thinned,1,18,Shrub
T9,Thinned,1,19,Shrub
T9,Thinned,1,20,Shrub
T9,Thinned,2,1,Shrub
T9,Thinned,2,3,Shrub
T9,Thinned,2,4,Shrub
T9,Thinned,2,7,Shrub
T9,Thinned,2,12,Shrub
T9,Thinned,3,7,Shrub
T9,Thinned,3,8,Shrub
T9,Thinned,4,1,Shrub
T9,Thinned,4,19,Shrub
T9,Thinned,4,20,Shrub
T9,Thinned,5,3,Shrub
T9,Thinned,5,4,Shrub
T9,Thinned,5,19,Shrub
T9,Thinned,5,20,Shrub
T9,Thinned,1,17,Tree
T9,Thinned,3,15,Tree
T9,Thinned,2,16,Wood
T9,Thinned,2,18,Wood
T9,Thinned,3,9,Wood
T9,Thinned,4,11,Wood
T9,Thinned,4,12,Wood
T9,Thinned,4,13,Wood
T9,Thinned,4,14,Wood
